Run_number,Counts
227.0,-1761.0
227.0,-1454.0
227.0,-5211.0
227.0,-1259.0
227.0,-319.0
227.0,-2550.0
227.0,-1401.0
227.0,1346.0
227.0,-802.0
227.0,2616.0
227.0,1399.0
227.0,650.0
227.0,275.0
227.0,-1806.0
227.0,-1060.0
227.0,96.0
227.0,-2982.0
227.0,-1746.0
227.0,-2678.0
227.0,-4003.0
227.0,-2628.0
227.0,-1078.0
227.0,-2403.0
227.0,-541.0
227.0,-3883.0
227.0,-1441.0
227.0,-67.0
227.0,-2194.0
227.0,-2899.0
227.0,-1918.0
227.0,-1138.0
227.0,1805.0
227.0,-1546.0
227.0,-598.0
227.0,-1940.0
227.0,-1178.0
227.0,-312.0
227.0,-1573.0
227.0,-4106.0
227.0,-1013.0
227.0,-4136.0
227.0,-3672.0
227.0,-2587.0
227.0,-2193.0
227.0,-2705.0
227.0,2230.0
227.0,-1895.0
227.0,-1136.0
227.0,-1773.0
227.0,33.0
227.0,-557.0
227.0,-1925.0
227.0,-2677.0
227.0,2808.0
227.0,-652.0
227.0,1658.0
227.0,-2816.0
227.0,-694.0
227.0,-410.0
227.0,1284.0
227.0,-2055.0
227.0,-689.0
227.0,-2579.0
227.0,288.0
227.0,451.0
230.0,-11973.0
230.0,-12905.0
230.0,-12726.0
230.0,-13755.0
230.0,-12635.0
230.0,-12814.0
230.0,-17367.0
230.0,-15069.0
230.0,-14813.0
230.0,-10696.0
230.0,-10835.0
230.0,-11063.0
230.0,-10845.0
230.0,-10214.0
230.0,-8960.0
230.0,-9313.0
230.0,-11159.0
230.0,-8978.0
230.0,-11137.0
230.0,-7890.0
230.0,-10154.0
230.0,-6599.0
230.0,-10872.0
230.0,-13450.0
230.0,-10865.0
230.0,-6816.0
230.0,-9164.0
230.0,-9016.0
230.0,-12497.0
230.0,-9314.0
230.0,-10574.0
230.0,-4062.0
230.0,-7422.0
230.0,-10650.0
230.0,-12335.0
230.0,-8618.0
230.0,-5420.0
230.0,-3203.0
230.0,-4495.0
230.0,-2070.0
230.0,-6831.0
230.0,-5274.0
230.0,-3034.0
230.0,-2334.0
230.0,-5956.0
230.0,-6310.0
230.0,-6862.0
230.0,-4347.0
230.0,-6258.0
230.0,-6860.0
230.0,-10507.0
230.0,-8446.0
230.0,-7814.0
230.0,-4090.0
230.0,-4801.0
230.0,-3365.0
230.0,-4675.0
230.0,-3867.0
230.0,-2102.0
230.0,-1520.0
230.0,-1230.0
230.0,1240.0
230.0,927.0
230.0,-217.0
230.0,-4940.0
230.0,-5527.0
230.0,-10492.0
230.0,-8202.0
230.0,-6902.0
230.0,-4207.0
230.0,-4009.0
230.0,-6077.0
230.0,-5451.0
230.0,-4497.0
230.0,-3603.0
230.0,-2994.0
230.0,-3577.0
230.0,-17.0
230.0,-4744.0
230.0,-3594.0
230.0,-4668.0
230.0,-4644.0
230.0,-3134.0
230.0,-4388.0
230.0,-4313.0
230.0,-4659.0
230.0,-7252.0
230.0,-4725.0
230.0,-7546.0
230.0,-5970.0
230.0,-4895.0
230.0,-800.0
230.0,-5340.0
230.0,-6034.0
230.0,-6037.0
230.0,-3921.0
230.0,-6561.0
230.0,-6339.0
230.0,-3029.0
230.0,-2319.0
230.0,2873948.0
230.0,2838247.0
230.0,3034452.0
230.0,3018748.0
230.0,3044409.0
230.0,3133394.0
230.0,3228902.0
230.0,3263933.0
230.0,3265804.0
230.0,3292541.0
230.0,3463309.0
230.0,3461642.0
230.0,3548973.0
230.0,3546246.0
230.0,3568374.0
230.0,3610887.0
230.0,3712301.0
230.0,3715502.0
230.0,3724679.0
230.0,3701699.0
230.0,3843140.0
230.0,3758327.0
230.0,3833893.0
230.0,3898280.0
230.0,3966786.0
230.0,3970081.0
230.0,4093328.0
230.0,4055206.0
230.0,4054508.0
230.0,4138955.0
230.0,4132689.0
230.0,4303414.0
230.0,4272206.0
230.0,4292537.0
230.0,4384984.0
230.0,4511480.0
230.0,4576440.0
230.0,4656844.0
230.0,4767330.0
230.0,4689441.0
230.0,4748475.0
230.0,4661932.0
230.0,4749327.0
230.0,4843311.0
230.0,4759432.0
230.0,4849656.0
230.0,4846534.0
230.0,4839003.0
230.0,4848086.0
230.0,5027245.0
230.0,5095166.0
230.0,5066179.0
230.0,5153227.0
230.0,5283541.0
230.0,5286941.0
230.0,5349923.0
230.0,5352604.0
230.0,5403065.0
230.0,5379775.0
230.0,5420749.0
230.0,5611675.0
230.0,5486744.0
230.0,5535084.0
230.0,5700603.0
230.0,5695175.0
230.0,5689567.0
230.0,5801952.0
230.0,5825293.0
230.0,5834796.0
230.0,5941439.0
230.0,5927649.0
230.0,5906379.0
230.0,6053387.0
230.0,6044706.0
230.0,6149722.0
230.0,6207129.0
230.0,6239095.0
230.0,6247614.0
230.0,6520245.0
230.0,6425074.0
230.0,6348284.0
230.0,6394623.0
230.0,6416958.0
230.0,6434145.0
230.0,6528926.0
230.0,6513775.0
230.0,6623926.0
230.0,6595364.0
230.0,6547200.0
230.0,6776010.0
230.0,6692056.0
230.0,6695533.0
230.0,6829949.0
230.0,6873836.0
230.0,6788803.0
230.0,6758519.0
230.0,6965958.0
230.0,6914148.0
230.0,6942428.0
230.0,7058421.0
230.0,7152838.0
230.0,7069659.0
230.0,7122966.0
230.0,7268658.0
230.0,7269419.0
230.0,7278821.0
230.0,7367389.0
230.0,7476134.0
230.0,7371293.0
230.0,7485398.0
230.0,7465741.0
230.0,7398358.0
230.0,7606667.0
230.0,7632684.0
230.0,7601056.0
230.0,7582190.0
230.0,7620903.0
230.0,7684416.0
230.0,7815627.0
230.0,7666935.0
230.0,7540076.0
230.0,7736209.0
230.0,7768763.0
230.0,7702372.0
230.0,7808670.0
230.0,7953486.0
230.0,8008691.0
230.0,8125639.0
230.0,8045371.0
230.0,8120327.0
230.0,8145844.0
230.0,8125721.0
230.0,8159690.0
230.0,8200168.0
230.0,8249755.0
230.0,8390415.0
230.0,8598919.0
230.0,8350163.0
230.0,8524968.0
230.0,8581553.0
230.0,8441724.0
230.0,8475560.0
230.0,8410827.0
230.0,8536944.0
230.0,8517701.0
230.0,8628152.0
230.0,8710924.0
230.0,8910891.0
230.0,8798783.0
230.0,8616179.0
230.0,8801835.0
230.0,8931374.0
230.0,8971700.0
230.0,8887395.0
230.0,9063314.0
230.0,9162153.0
230.0,9019727.0
230.0,9085123.0
230.0,9109547.0
230.0,9102555.0
230.0,9153671.0
230.0,9451776.0
230.0,9397828.0
230.0,9379293.0
230.0,9376778.0
230.0,9634417.0
230.0,9511066.0
230.0,9459843.0
230.0,9568359.0
230.0,9588544.0
230.0,9609550.0
230.0,9626153.0
230.0,9687551.0
230.0,9585394.0
230.0,9663940.0
230.0,9632688.0
230.0,9950393.0
230.0,9775554.0
230.0,9854998.0
230.0,10044422.0
230.0,9922087.0
230.0,9866071.0
230.0,9749315.0
230.0,9601870.0
230.0,9512978.0
230.0,9520813.0
230.0,9858029.0
230.0,10033368.0
230.0,9991443.0
230.0,10029450.0
230.0,10017746.0
230.0,9893272.0
230.0,9907420.0
230.0,10008280.0
230.0,10129952.0
230.0,10121662.0
230.0,10059311.0
230.0,10188531.0
230.0,10281197.0
230.0,-2547.0
230.0,-830.0
230.0,1386.0
230.0,-19.0
230.0,2669.0
230.0,134.0
230.0,1147.0
230.0,-1553.0
230.0,-2900.0
230.0,-5457.0
230.0,-4969.0
230.0,-2008.0
230.0,2056.0
230.0,-1876.0
230.0,-170.0
230.0,-964.0
230.0,303.0
230.0,1727.0
230.0,1432.0
230.0,-436.0
230.0,421.0
230.0,950.0
230.0,1780.0
230.0,-1358.0
230.0,2462.0
230.0,-495.0
230.0,357.0
230.0,391.0
230.0,1455.0
230.0,334.0
230.0,-638.0
230.0,-1867.0
230.0,-3633.0
230.0,-4662.0
230.0,-1855.0
230.0,-1317.0
230.0,-3005.0
230.0,-4219.0
230.0,-1603.0
230.0,-2162.0
230.0,1422.0
230.0,221.0
230.0,1291.0
230.0,-2130.0
230.0,-971.0
230.0,-2973.0
230.0,-2917.0
230.0,-595.0
230.0,651.0
230.0,1578.0
230.0,-202.0
230.0,-3706.0
230.0,-3137.0
230.0,-5199.0
230.0,-747.0
230.0,141.0
230.0,2928.0
230.0,1715.0
230.0,1139.0
230.0,1883.0
230.0,1270.0
230.0,1399.0
230.0,3607.0
230.0,3604.0
230.0,5794.0
230.0,253.0
230.0,-2004.0
230.0,-6247.0
230.0,-6226.0
230.0,-6583.0
230.0,320.0
230.0,263.0
230.0,1035.0
230.0,-1294.0
230.0,-3051.0
230.0,-1686.0
230.0,1590.0
230.0,19.0
230.0,2878.0
230.0,2926.0
230.0,2155.0
230.0,1297.0
230.0,-252.0
230.0,-3292.0
230.0,-6024.0
230.0,-5625.0
230.0,-4151.0
230.0,-2690.0
230.0,-1725.0
230.0,-3274.0
230.0,-2554.0
230.0,-4409.0
230.0,-3116.0
230.0,-3164.0
230.0,-398.0
230.0,-2744.0
230.0,-2265.0
230.0,-3717.0
230.0,-1609.0
230.0,-713.0
262.0,-5392.0
262.0,-5793.0
262.0,-2846.0
262.0,-2284.0
262.0,-2471.0
262.0,-6962.0
262.0,-8670.0
262.0,-5490.0
262.0,-6438.0
262.0,-5747.0
262.0,-5646.0
262.0,-5318.0
262.0,-5281.0
262.0,-3813.0
262.0,-7196.0
262.0,-5964.0
262.0,-5035.0
262.0,-5089.0
262.0,-4611.0
262.0,-1587.0
262.0,-2915.0
262.0,-2594.0
262.0,-4322.0
262.0,-4128.0
262.0,-4143.0
262.0,-3697.0
262.0,-4945.0
262.0,-2370.0
262.0,-4284.0
262.0,-1637.0
262.0,-3103.0
262.0,-4470.0
262.0,-2861.0
262.0,-2600.0
262.0,-4185.0
262.0,-4004.0
262.0,-6733.0
262.0,-5097.0
262.0,-4588.0
262.0,-1980.0
262.0,-3185.0
262.0,-1589.0
262.0,-1761.0
262.0,-614.0
262.0,-4034.0
262.0,-2214.0
262.0,-1789.0
262.0,-2931.0
262.0,-3473.0
262.0,-3292.0
262.0,-4641.0
262.0,-3254.0
262.0,-2241.0
262.0,-2269.0
262.0,-3689.0
262.0,-3667.0
262.0,-5294.0
262.0,-1677.0
262.0,-4633.0
262.0,-282.0
262.0,-3916.0
262.0,-2878.0
262.0,-3985.0
262.0,-4520.0
262.0,-5247.0
262.0,-5743.0
262.0,-4701.0
262.0,-2120.0
262.0,-4089.0
262.0,-2335.0
262.0,-4019.0
262.0,-2040.0
262.0,-4534.0
262.0,-3414.0
262.0,-5347.0
262.0,-3865.0
262.0,-4801.0
262.0,-3061.0
262.0,-3503.0
262.0,-2710.0
262.0,-2168.0
262.0,-1682.0
262.0,-4663.0
262.0,-5168.0
262.0,-5086.0
262.0,-3734.0
262.0,-3634.0
262.0,-2064.0
262.0,-2388.0
262.0,370.0
262.0,-4393.0
262.0,-1796.0
262.0,-2284.0
262.0,1363.0
262.0,79.0
262.0,-1705.0
262.0,-2709.0
262.0,-1620.0
262.0,-4849.0
262.0,-4112.0
262.0,2961745.0
262.0,3042573.0
262.0,3133869.0
262.0,3102218.0
262.0,3185409.0
262.0,3290044.0
262.0,3263862.0
262.0,3362925.0
262.0,3416310.0
262.0,3456377.0
262.0,3491394.0
262.0,3557048.0
262.0,3580331.0
262.0,3625546.0
262.0,3668218.0
262.0,3711261.0
262.0,3860571.0
262.0,3783685.0
262.0,3807368.0
262.0,3897363.0
262.0,4017519.0
262.0,3942399.0
262.0,4013968.0
262.0,4090580.0
262.0,4122053.0
262.0,4113350.0
262.0,4235337.0
262.0,4215693.0
262.0,4235468.0
262.0,4265597.0
262.0,4370968.0
262.0,4557635.0
262.0,4435052.0
262.0,4546981.0
262.0,4662830.0
262.0,4659741.0
262.0,4642199.0
262.0,4682962.0
262.0,4682433.0
262.0,4694509.0
262.0,4726636.0
262.0,4865003.0
262.0,4875300.0
262.0,4984670.0
262.0,5022896.0
262.0,5133029.0
262.0,5056492.0
262.0,5194001.0
262.0,5187481.0
262.0,5310502.0
262.0,5295780.0
262.0,5318197.0
262.0,5365602.0
262.0,5439928.0
262.0,5541586.0
262.0,5615203.0
262.0,5660565.0
262.0,5613216.0
262.0,5565324.0
262.0,5677085.0
262.0,5709408.0
262.0,5705398.0
262.0,5784904.0
262.0,5871496.0
262.0,5750051.0
262.0,5597839.0
262.0,5620093.0
262.0,5705494.0
262.0,5820377.0
262.0,5879009.0
262.0,5848214.0
262.0,5863608.0
262.0,5870959.0
262.0,5863794.0
262.0,6034847.0
262.0,5904326.0
262.0,6081939.0
262.0,6063567.0
262.0,6358687.0
262.0,6334893.0
262.0,6430283.0
262.0,6460608.0
262.0,6596903.0
262.0,6531198.0
262.0,6691259.0
262.0,6670614.0
262.0,6728839.0
262.0,6783023.0
262.0,6829021.0
262.0,6779441.0
262.0,6709802.0
262.0,6886308.0
262.0,7130901.0
262.0,6938787.0
262.0,7004216.0
262.0,7074402.0
262.0,7062470.0
262.0,7169607.0
262.0,7202946.0
262.0,7264707.0
262.0,7282275.0
262.0,7339201.0
262.0,7376537.0
262.0,7620871.0
262.0,7463181.0
262.0,7542443.0
262.0,7551430.0
262.0,7577399.0
262.0,7433995.0
262.0,7408008.0
262.0,7483663.0
262.0,7530622.0
262.0,7566060.0
262.0,7731524.0
262.0,7831085.0
262.0,7767521.0
262.0,7740121.0
262.0,7790057.0
262.0,7961451.0
262.0,7924268.0
262.0,8011238.0
262.0,8203220.0
262.0,7997826.0
262.0,8014084.0
262.0,8066792.0
262.0,8008730.0
262.0,8060650.0
262.0,8288556.0
262.0,8310522.0
262.0,8182666.0
262.0,8249297.0
262.0,8495339.0
262.0,8650422.0
262.0,8485020.0
262.0,8634230.0
262.0,8658950.0
262.0,8811136.0
262.0,8867844.0
262.0,8924039.0
262.0,8756141.0
262.0,8731421.0
262.0,8849823.0
262.0,8933086.0
262.0,8925853.0
262.0,8981884.0
262.0,9025039.0
262.0,8992771.0
262.0,9025570.0
262.0,9054862.0
262.0,9042353.0
262.0,9371528.0
262.0,9085352.0
262.0,9126833.0
262.0,9147333.0
262.0,9139189.0
262.0,9217399.0
262.0,9250935.0
262.0,9220906.0
262.0,9327069.0
262.0,9360324.0
262.0,9579959.0
262.0,9801973.0
262.0,9570869.0
262.0,9378756.0
262.0,9464307.0
262.0,9418279.0
262.0,9515868.0
262.0,9675661.0
262.0,9564036.0
262.0,9513098.0
262.0,9716341.0
262.0,9722642.0
262.0,9655377.0
262.0,9689056.0
262.0,9809970.0
262.0,9874396.0
262.0,9844715.0
262.0,9872488.0
262.0,9903633.0
262.0,9958817.0
262.0,10005064.0
262.0,9876210.0
262.0,9883580.0
262.0,10016786.0
262.0,9937586.0
262.0,10092206.0
262.0,9973528.0
262.0,9983099.0
262.0,9781816.0
262.0,9816953.0
262.0,10189854.0
262.0,9976485.0
262.0,9989085.0
262.0,10090911.0
262.0,10302261.0
262.0,10343048.0
262.0,10403807.0
262.0,10427019.0
262.0,10346409.0
262.0,-129.0
262.0,-2254.0
262.0,-3127.0
262.0,-3422.0
262.0,-3500.0
262.0,-2102.0
262.0,-2991.0
262.0,-926.0
262.0,-449.0
262.0,-1374.0
262.0,-2411.0
262.0,-1132.0
262.0,-1782.0
262.0,-2088.0
262.0,-3000.0
262.0,-658.0
262.0,-1127.0
262.0,376.0
262.0,-2260.0
262.0,-4839.0
262.0,-2622.0
262.0,-3982.0
262.0,-1427.0
262.0,-2222.0
262.0,-529.0
262.0,-2323.0
262.0,3.0
262.0,-2816.0
262.0,-1745.0
262.0,-1566.0
262.0,-3043.0
262.0,-2850.0
262.0,-216.0
262.0,-1709.0
262.0,258.0
262.0,331.0
262.0,-152.0
262.0,-2671.0
262.0,-3333.0
262.0,-6145.0
262.0,-4144.0
262.0,-1211.0
262.0,-328.0
262.0,-4138.0
262.0,-2029.0
262.0,-2275.0
262.0,1919.0
262.0,185.0
262.0,-1670.0
262.0,-4462.0
262.0,-4291.0
262.0,-2828.0
262.0,-570.0
262.0,-3953.0
262.0,-246.0
262.0,-1917.0
262.0,-2225.0
262.0,-2029.0
262.0,-496.0
262.0,-1044.0
262.0,-1567.0
262.0,-4600.0
262.0,-3677.0
262.0,-3646.0
262.0,769.0
262.0,831.0
262.0,-1041.0
262.0,-2215.0
262.0,-1550.0
262.0,-3031.0
262.0,-3516.0
262.0,-2481.0
262.0,-399.0
262.0,-1111.0
262.0,-1042.0
262.0,-1572.0
262.0,-3996.0
262.0,-3637.0
262.0,-2449.0
262.0,-1652.0
262.0,829.0
262.0,-2118.0
262.0,184.0
262.0,-1231.0
262.0,1613.0
262.0,-278.0
262.0,-289.0
262.0,-2252.0
262.0,824.0
262.0,-877.0
262.0,-279.0
262.0,-2909.0
262.0,-152.0
262.0,-772.0
262.0,-992.0
262.0,-3909.0
262.0,-3788.0
262.0,-3806.0
262.0,273.0
262.0,-189.0
303.0,-2464.0
303.0,-3172.0
303.0,-4507.0
303.0,-4721.0
303.0,-6229.0
303.0,-2106.0
303.0,-3379.0
303.0,2569.0
303.0,-207.0
303.0,-1894.0
303.0,-1017.0
303.0,-3342.0
303.0,-3077.0
303.0,948.0
303.0,673.0
303.0,1825.0
303.0,-4337.0
303.0,-2135.0
303.0,-1891.0
303.0,538.0
303.0,-412.0
303.0,526.0
303.0,-2832.0
303.0,-1858.0
303.0,-1998.0
303.0,-798.0
303.0,1125.0
303.0,1042.0
303.0,-2894.0
303.0,-1577.0
303.0,-4660.0
303.0,-1137.0
303.0,331.0
303.0,1229.0
303.0,404.0
303.0,-132.0
303.0,-765.0
303.0,1655.0
303.0,-282.0
303.0,2912.0
303.0,1615.0
303.0,1435.0
303.0,-1323.0
303.0,-907.0
303.0,-2282.0
303.0,-869.0
303.0,-2052.0
303.0,2966.0
303.0,-1468.0
303.0,-1696.0
303.0,-1482.0
303.0,1195.0
303.0,-972.0
303.0,-2414.0
303.0,-3421.0
303.0,-3172.0
303.0,-5609.0
303.0,-2001.0
303.0,-4033.0
303.0,-7463.0
303.0,-5665.0
303.0,-2332.0
303.0,-1434.0
303.0,2550.0
303.0,-591.0
303.0,-1232.0
303.0,-302.0
303.0,-1047.0
303.0,2064.0
303.0,-133.0
303.0,-2035.0
303.0,2281.0
303.0,467.0
303.0,-2346.0
303.0,-4197.0
303.0,-3999.0
303.0,-548.0
303.0,-971.0
303.0,-5128.0
303.0,-2958.0
303.0,-4303.0
303.0,-789.0
303.0,-3166.0
303.0,-1649.0
303.0,-1832.0
303.0,-639.0
303.0,-2624.0
303.0,-1106.0
303.0,82.0
303.0,1265.0
303.0,-2825.0
303.0,-3167.0
303.0,-1585.0
303.0,1748.0
303.0,76.0
303.0,1185.0
303.0,-1100.0
303.0,1915.0
303.0,2807.0
303.0,1569.0
303.0,2929454.0
303.0,2942361.0
303.0,2998233.0
303.0,3099797.0
303.0,3158153.0
303.0,3136962.0
303.0,3236024.0
303.0,3333912.0
303.0,3350001.0
303.0,3390545.0
303.0,3371952.0
303.0,3462044.0
303.0,3566450.0
303.0,3563530.0
303.0,3599262.0
303.0,3626797.0
303.0,3636201.0
303.0,3680152.0
303.0,3736278.0
303.0,3850789.0
303.0,3898214.0
303.0,4002670.0
303.0,4024573.0
303.0,4195599.0
303.0,4114542.0
303.0,4150938.0
303.0,4220897.0
303.0,4336332.0
303.0,4204124.0
303.0,4271930.0
303.0,4272655.0
303.0,4392359.0
303.0,4467336.0
303.0,4514291.0
303.0,4482942.0
303.0,4565930.0
303.0,4530376.0
303.0,4578037.0
303.0,4666544.0
303.0,4609546.0
303.0,4635490.0
303.0,4784872.0
303.0,4890496.0
303.0,4826360.0
303.0,4896269.0
303.0,4959670.0
303.0,5010256.0
303.0,5049100.0
303.0,5095758.0
303.0,5107248.0
303.0,5210647.0
303.0,5372190.0
303.0,5445325.0
303.0,5295360.0
303.0,5337987.0
303.0,5323743.0
303.0,5452644.0
303.0,5431154.0
303.0,5450853.0
303.0,5508011.0
303.0,5534395.0
303.0,5574221.0
303.0,5687521.0
303.0,5662156.0
303.0,5622989.0
303.0,5655969.0
303.0,5831672.0
303.0,5990744.0
303.0,5857775.0
303.0,5965229.0
303.0,6042760.0
303.0,5972584.0
303.0,6035928.0
303.0,6114673.0
303.0,6162588.0
303.0,6068772.0
303.0,6241588.0
303.0,6386033.0
303.0,6274822.0
303.0,6299036.0
303.0,6501183.0
303.0,6667486.0
303.0,6606450.0
303.0,6609745.0
303.0,6732862.0
303.0,6705769.0
303.0,6690982.0
303.0,6710108.0
303.0,6832675.0
303.0,6845905.0
303.0,6931636.0
303.0,6949828.0
303.0,6892943.0
303.0,6948456.0
303.0,7029669.0
303.0,7118452.0
303.0,7154270.0
303.0,7161809.0
303.0,7165179.0
303.0,7405424.0
303.0,7321961.0
303.0,7248260.0
303.0,7340192.0
303.0,7267827.0
303.0,7288648.0
303.0,7306544.0
303.0,7325413.0
303.0,7222455.0
303.0,7326475.0
303.0,7331531.0
303.0,7444648.0
303.0,7519294.0
303.0,7487970.0
303.0,7420458.0
303.0,7657042.0
303.0,7736522.0
303.0,7744215.0
303.0,7772460.0
303.0,7857636.0
303.0,7903383.0
303.0,7918881.0
303.0,7975107.0
303.0,8106190.0
303.0,8003269.0
303.0,8096845.0
303.0,8210616.0
303.0,8096786.0
303.0,8039736.0
303.0,8275173.0
303.0,8196946.0
303.0,8246655.0
303.0,8267326.0
303.0,8324919.0
303.0,8382889.0
303.0,8317842.0
303.0,8457307.0
303.0,8543650.0
303.0,8391163.0
303.0,8457883.0
303.0,8662843.0
303.0,8478362.0
303.0,8490096.0
303.0,8645058.0
303.0,8613569.0
303.0,8696767.0
303.0,8757348.0
303.0,8608785.0
303.0,8777556.0
303.0,8839917.0
303.0,8609023.0
303.0,8450534.0
303.0,8497498.0
303.0,8672475.0
303.0,8797038.0
303.0,9025670.0
303.0,9047049.0
303.0,9147014.0
303.0,9236561.0
303.0,9009767.0
303.0,9065488.0
303.0,9070936.0
303.0,9082585.0
303.0,9154766.0
303.0,9207766.0
303.0,9386638.0
303.0,9367850.0
303.0,9291484.0
303.0,9268313.0
303.0,9464153.0
303.0,9479446.0
303.0,9441836.0
303.0,9490897.0
303.0,9597806.0
303.0,9411507.0
303.0,9502853.0
303.0,9559808.0
303.0,9614520.0
303.0,9566966.0
303.0,9539314.0
303.0,9630030.0
303.0,9888653.0
303.0,9769722.0
303.0,9777848.0
303.0,9895929.0
303.0,10050660.0
303.0,9945648.0
303.0,10150913.0
303.0,10059561.0
303.0,10170789.0
303.0,10290452.0
303.0,10265314.0
303.0,10243686.0
303.0,10279210.0
303.0,9993787.0
303.0,10146956.0
303.0,10154014.0
303.0,10147071.0
303.0,10391212.0
303.0,10382722.0
303.0,-1750.0
303.0,-3296.0
303.0,-4025.0
303.0,-2714.0
303.0,-2255.0
303.0,-1065.0
303.0,-1326.0
303.0,-2282.0
303.0,411.0
303.0,-654.0
303.0,2521.0
303.0,5246.0
303.0,1880.0
303.0,2334.0
303.0,2749.0
303.0,1187.0
303.0,4815.0
303.0,2675.0
303.0,5064.0
303.0,1830.0
303.0,3419.0
303.0,2752.0
303.0,84.0
303.0,1825.0
303.0,1309.0
303.0,-1674.0
303.0,-391.0
303.0,-3710.0
303.0,-1078.0
303.0,-2109.0
303.0,-1407.0
303.0,-1440.0
303.0,-928.0
303.0,-2436.0
303.0,2725.0
303.0,-530.0
303.0,2842.0
303.0,638.0
303.0,-549.0
303.0,1502.0
303.0,1596.0
303.0,1428.0
303.0,4530.0
303.0,2333.0
303.0,3400.0
303.0,2978.0
303.0,-1887.0
303.0,-3390.0
303.0,2804.0
303.0,2536.0
303.0,945.0
303.0,-757.0
303.0,-2322.0
303.0,-3219.0
303.0,-924.0
303.0,2810.0
303.0,2430.0
303.0,455.0
303.0,342.0
303.0,-163.0
303.0,3819.0
303.0,1230.0
303.0,2583.0
303.0,-277.0
303.0,1670.0
303.0,1704.0
303.0,2484.0
303.0,1450.0
303.0,378.0
303.0,335.0
303.0,2348.0
303.0,-2178.0
303.0,-1876.0
303.0,-735.0
303.0,-575.0
303.0,1060.0
303.0,-550.0
303.0,-2100.0
303.0,-1427.0
303.0,23.0
303.0,2310.0
303.0,-693.0
303.0,1798.0
303.0,-576.0
303.0,376.0
303.0,-2309.0
303.0,769.0
303.0,-508.0
303.0,4779.0
303.0,3776.0
303.0,3680.0
303.0,-1694.0
303.0,-743.0
303.0,552.0
303.0,4626.0
303.0,5569.0
303.0,2632.0
303.0,-726.0
303.0,1119.0
303.0,-3706.0
342.0,-2079.0
342.0,-1521.0
342.0,-1268.0
342.0,-530.0
342.0,1905.0
342.0,-1060.0
342.0,-2054.0
342.0,-2794.0
342.0,-507.0
342.0,-575.0
342.0,3539.0
342.0,3249.0
342.0,4635.0
342.0,2431.0
342.0,-139.0
342.0,-71.0
342.0,-1339.0
342.0,1926.0
342.0,924.0
342.0,730.0
342.0,762.0
342.0,990.0
342.0,2184.0
342.0,2127.0
342.0,641.0
342.0,2411.0
342.0,70.0
342.0,-3823.0
342.0,-2191.0
342.0,660.0
342.0,-1453.0
342.0,-361.0
342.0,1249.0
342.0,354.0
342.0,382.0
342.0,3427.0
342.0,391.0
342.0,-361.0
342.0,1689.0
342.0,765.0
342.0,-2049.0
342.0,991.0
342.0,996.0
342.0,1935.0
342.0,1863.0
342.0,594.0
342.0,-1392.0
342.0,-1641.0
342.0,1190.0
342.0,-765.0
342.0,1417.0
342.0,1350.0
342.0,2217.0
342.0,1003.0
342.0,1711.0
342.0,-784.0
342.0,-342.0
342.0,-1390.0
342.0,-26.0
342.0,3307.0
342.0,-138.0
342.0,-551.0
342.0,67.0
342.0,847.0
342.0,1400.0
342.0,3879.0
342.0,-1066.0
342.0,3420.0
342.0,1464.0
342.0,1893.0
342.0,-1056.0
342.0,-561.0
342.0,-1977.0
342.0,-232.0
342.0,1697.0
342.0,1867.0
342.0,1951.0
342.0,975.0
342.0,4874.0
342.0,5655.0
342.0,6203.0
342.0,-827.0
342.0,-586.0
342.0,-1314.0
342.0,1179.0
342.0,833.0
342.0,399.0
342.0,551.0
342.0,956.0
342.0,2165.0
342.0,1682.0
342.0,979.0
342.0,1140.0
342.0,2148.0
342.0,2090.0
342.0,-1521.0
342.0,-1486.0
342.0,849.0
342.0,282.0
342.0,-122.0
342.0,2216975.0
342.0,2286930.0
342.0,2268977.0
342.0,2320210.0
342.0,2349872.0
342.0,2396279.0
342.0,2415250.0
342.0,2456886.0
342.0,2506645.0
342.0,2541158.0
342.0,2529603.0
342.0,2622917.0
342.0,2615545.0
342.0,2645303.0
342.0,2661718.0
342.0,2763970.0
342.0,2795004.0
342.0,2818807.0
342.0,2831096.0
342.0,2881678.0
342.0,2942510.0
342.0,2930740.0
342.0,3042636.0
342.0,3069728.0
342.0,3082892.0
342.0,3143341.0
342.0,3202393.0
342.0,3176571.0
342.0,3312072.0
342.0,3302607.0
342.0,3325056.0
342.0,3387963.0
342.0,3366243.0
342.0,3395513.0
342.0,3415104.0
342.0,3498928.0
342.0,3519339.0
342.0,3526209.0
342.0,3536452.0
342.0,3579275.0
342.0,3681488.0
342.0,3649052.0
342.0,3655663.0
342.0,3722374.0
342.0,3760503.0
342.0,3751836.0
342.0,3803518.0
342.0,3842198.0
342.0,3882602.0
342.0,3951803.0
342.0,3996381.0
342.0,3983822.0
342.0,4051034.0
342.0,4037221.0
342.0,3970015.0
342.0,4127263.0
342.0,4107101.0
342.0,4157592.0
342.0,4270545.0
342.0,4250412.0
342.0,4208418.0
342.0,4296011.0
342.0,4280610.0
342.0,4343280.0
342.0,4368092.0
342.0,4396357.0
342.0,4425179.0
342.0,4427796.0
342.0,4445011.0
342.0,4505707.0
342.0,4504327.0
342.0,4524174.0
342.0,4545848.0
342.0,4637347.0
342.0,4625317.0
342.0,4659012.0
342.0,4704271.0
